denominazione_regione,Italy,lat,long,20200224,20200225,20200226,20200227,20200228,20200229,20200301,20200302,20200303,20200304,20200305,20200306,20200307,20200308,20200309,20200310,20200311,20200312,20200313,20200314,20200315,20200316,20200317,20200318,20200319,20200320,20200321,20200322,20200323,20200324,20200325,20200326,20200327,20200328,20200329,20200330,20200331
Abruzzo,Italy,42.35122196,13.39843823,0,0,0,0,0,0,2,2,1,0,0,0,0,3,5,11,11,19,27,41,28,57,90,109,138,184,265,272,325,331,431,516,565,646,772,778,783
Basilicata,Italy,40.63947052,15.80514834,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,5,6,6,8,8,9,9,13,16,24,39,47,58,62,65,78,95,110,133,147,154,162
P.A. Bolzano,Italy,46.49933453,11.35662422,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20,63,78,98,137,145,171,200,269,316,407,443,470,510,495,518,525,539,653,744,805,831
Calabria,Italy,38.90597598,16.59440194,0,0,0,0,1,1,1,1,1,1,1,2,2,4,1,1,5,16,16,33,28,44,57,70,91,114,136,166,178,195,217,248,344,394,434,454,457
Campania,Italy,40.83956555,14.25084984,0,0,0,1,2,10,13,13,19,20,33,45,45,63,69,85,82,107,134,154,201,238,272,272,356,531,473,524,553,466,631,607,723,812,945,1145,1237
Emilia-Romagna,Italy,44.49436681,11.3417208,6,9,23,54,81,116,137,160,187,234,299,366,409,480,620,650,739,832,941,1121,1357,1529,1615,1884,2346,2739,3129,3692,4098,4446,4782,5195,5592,5953,6433,6636,6835
Friuli Venezia Giulia,Italy,45.6494354,13.76813649,0,0,0,0,0,0,6,9,12,15,17,24,31,45,70,77,89,115,169,193,206,231,222,261,359,380,477,528,545,604,659,688,748,838,845,820,885
Lazio,Italy,41.89277044,12.48366722,0,0,0,0,0,0,0,1,1,9,14,16,21,26,31,34,40,67,96,114,142,174,192,232,270,328,425,522,600,704,769,844,895,1063,1167,1264,1342
Liguria,Italy,44.41149315,8.9326992,0,0,5,10,10,33,8,5,5,8,7,7,10,17,20,42,73,107,132,109,174,247,277,243,280,307,432,483,659,742,752,875,880,888,1036,1066,1176
Lombardia,Italy,45.46679409,9.190347404,71,127,145,136,192,216,375,472,461,411,364,77,722,756,1248,642,1351,2044,2647,3429,3776,3867,4263,4057,5545,6635,8019,7304,8461,8963,9329,10245,11466,12038,12451,11861,11917
Marche,Italy,43.61675973,13.5188753,0,0,0,0,1,3,8,11,19,31,44,62,71,114,130,175,183,240,276,321,468,547,594,719,825,1002,1114,1277,1328,1486,1553,1652,1709,1846,1992,2086,2237
Molise,Italy,41.55774754,14.65916051,0,0,0,0,0,0,0,0,0,0,3,7,9,8,8,9,9,9,9,9,10,7,7,8,13,13,20,21,18,21,20,46,51,63,66,72,80
Piemonte,Italy,45.0732745,7.680687483,1,1,1,0,4,4,36,37,40,43,46,52,54,65,65,64,86,89,103,126,133,174,180,180,218,1423,1229,1701,1992,2360,2631,2909,3064,3318,3840,4218,4456
Puglia,Italy,41.12559576,16.86736689,0,0,0,0,2,2,2,2,4,3,6,9,12,16,20,21,29,38,42,59,90,90,151,176,245,329,400,459,532,566,610,539,624,697,774,889,940
Sardegna,Italy,39.21531192,9.110616306,0,0,0,0,0,0,0,0,0,1,0,3,3,6,11,11,27,27,31,33,59,66,75,83,152,217,240,244,249,296,311,350,384,452,454,485,516
Sicilia,Italy,38.11569725,13.3623567,0,2,2,1,1,1,6,3,3,11,11,15,25,33,33,41,57,78,82,97,108,108,112,138,142,169,204,321,371,489,597,681,658,730,808,849,917
Toscana,Italy,43.76923077,11.25588885,0,0,0,0,2,3,5,5,8,20,31,38,51,67,90,129,173,193,244,367,481,559,552,704,743,923,1039,1223,1225,1357,1526,1677,1843,2141,2400,2655,2813
P.A. Trento,Italy,46.06893511,11.12123097,0,0,0,0,0,0,0,0,3,4,5,6,7,14,21,28,42,54,93,119,275,275,239,273,292,368,448,604,619,618,685,728,757,811,862,926,955
Umbria,Italy,43.10675841,12.38824698,0,0,0,0,0,0,2,2,6,7,7,12,20,22,22,27,32,46,52,71,101,114,135,166,238,285,326,368,408,476,519,580,629,695,685,614,632
Valle d'Aosta,Italy,45.73750286,7.320149366,0,0,0,0,0,0,0,0,0,0,2,7,7,8,11,15,17,19,21,29,43,70,93,118,153,194,227,270,290,288,280,281,298,352,423,400,435
Veneto,Italy,45.43490485,12.33845213,16,23,45,82,116,154,197,204,229,246,264,310,341,430,457,512,610,852,980,1290,1434,1620,1769,2112,2189,2598,3023,3276,3499,3729,4022,4367,4774,5010,5310,5575,5814
